Date,SPX_PX_TO_CASH_FLOW_Diff,SPX_PX_TO_SALES_RATIO_Diff,SPX_PX_TO_CASH_FLOW_QS,SPX_PE_RATIO_QS,EarningSpread_SPX,JALSH_PX_TO_CASH_FLOW_Diff,JALSH_PX_TO_SALES_RATIO_Diff,JALSH_PX_TO_BOOK_RATIO_Diff,JALSH_PE_RATIO_Diff,JALSH_PX_TO_BOOK_RATIO_QS,EarningSpread_JASLH,ValuationSpreadLocalGlobal,AAIIBULL.Index,AAIIBEAR.Index,EPUCCUSM.Index
2010-08-22,1.424506843261719,0.122809476522572,0.334,0.881,14.9953,4.733151177778025,0.3768703327943762,0.2773086054297603,5.983068340729719,0.439,2125.2224,-0.441,913.7800000000002,892.99,53.72999999999999
2010-08-29,1.437283459320068,0.122114093133885,0.346,0.781,14.93559999999998,4.777641644312884,0.3781752772057874,0.2767243177472002,6.055539645004785,0.438,2095.724,-0.4370000000000001,898.6600000000001,916.2500000000001,53.72999999999999
2010-09-05,1.358293728942871,0.1155927064068375,0.29,0.352,14.8905,4.714203859618288,0.3697987178568951,0.2684308348262402,5.947277294924055,0.383,2082.8928,-0.467,884.1700000000001,933.1700000000002,-5.240000000000009
2010-09-12,1.297666201324463,0.1090179059801598,0.226,0.251,14.86379999999998,4.573006962493703,0.3569006828482034,0.2551286144665602,5.734189243202565,0.304,2072.4062,-0.477,892.67,934.9000000000002,-5.240000000000009
2010-09-19,1.226470439758301,0.1028634471999364,0.196,0.194,14.8207,4.477161059786655,0.3452839820130473,0.2482981545984002,5.563505759382452,0.273,2054.096,-0.447,911.17,924.5000000000002,-5.240000000000009
2010-09-26,1.233533644104004,0.1069673786704361,0.203,0.21,14.9838,4.540772737860992,0.3493936904258991,0.2529124617011203,5.631175599184788,0.299,2019.7825,-0.482,914.8399999999999,918.7400000000001,-5.240000000000009
2010-10-03,1.289048004302979,0.1102285337993024,0.232,0.245,14.9354,4.66346438446372,0.3607463088207326,0.2570405653760003,5.809742433728005,0.324,1740.0494,-0.514,914.5099999999999,919.9900000000001,36.71000000000001
2010-10-10,1.328422722473145,0.1138071349834597,0.283,0.311,14.98639999999999,4.756510224175512,0.3674420152881667,0.2662235831398403,5.936569053406979,0.393,1688.4014,-0.489,915.0599999999998,918.0300000000002,36.71000000000001
2010-10-17,1.352199127502441,0.1133101956687693,0.315,0.33,15.1416,4.940616130556573,0.3804531253459418,0.2756985107353602,6.276155356630509,0.461,1693.4617,-0.534,924.0399999999998,910.5900000000001,36.71000000000001
2010-10-24,1.345731053619384,0.1135451085027555,0.312,0.352,15.71199999999999,4.792000633882913,0.3753725926886503,0.2723001106124803,6.124372576248378,0.438,1698.4743,-0.468,932.3,907.1400000000002,36.71000000000001
2010-10-31,1.357964260101318,0.1171921725274326,0.329,0.435,15.75670000000001,4.366872854274945,0.3637906702523905,0.2659264835942402,5.383359405184481,0.393,1700.097,-0.214,944.4,900.1700000000001,25.28999999999999
2010-11-07,1.38693924911499,0.120122410176286,0.355,0.465,9.44410000000002,4.257611038089084,0.3709122901984041,0.2710564153292802,5.112658122484179,0.44,1700.0752,-0.104,956.03,893.36,25.28999999999999
2010-11-14,1.381796116333008,0.1190696292109311,0.349,0.525,10.55659999999997,4.299674047459157,0.3698192253261475,0.2655510481766402,5.159483037525892,0.392,1707.7993,-0.139,972.29,888.1500000000001,25.28999999999999
2010-11-21,1.357427557983399,0.1218071704958276,0.332,0.74,10.5436,4.309833318256031,0.3677274121028027,0.2625845896243202,5.112878210533414,0.366,1751.8405,-0.168,982.46,869.77,25.28999999999999
2010-11-28,1.438065917358398,0.1275747932052994,0.412,0.668,10.56829999999999,4.437929956175641,0.3812442178111485,0.2789618718720002,5.236202081757332,0.516,1757.7982,-0.207,992.7700000000001,853.6,25.28999999999999
2010-12-05,1.512355105438232,0.1227523139778626,0.5,0.356,10.572,4.441485374422308,0.3966630069150542,0.2933715364403203,5.419773940678176,0.559,1743.7662,-0.12,1007.95,836.7099999999999,62.97999999999999
2010-12-12,1.498143343200684,0.1156136718730865,0.488,0.255,10.6284,4.401226777557648,0.3959548384380749,0.2916511049881603,5.442230070676245,0.557,1736.3346,-0.101,1018.55,828.61,62.97999999999999
2010-12-19,1.475886980590821,0.1159345163962854,0.475,0.239,10.60989999999998,4.423665551722648,0.3812729158157421,0.2737204601497602,5.34774853297175,0.474,1776.3483,-0.141,1034.32,823.3299999999999,62.97999999999999
2010-12-26,1.485052595977783,0.1193921301327945,0.487,0.266,10.7548,4.433209956230346,0.3809145944701135,0.2732904593920003,5.330498037627034,0.471,1766.9994,-0.139,1072.92,797.7399999999999,62.97999999999999
2011-01-02,1.531218290710449,0.1206221206397214,0.53,0.345,10.74339999999998,4.505987373118492,0.3888938340790596,0.2836007048038403,5.412159940363892,0.55,1767.2541,-0.1589999999999999,1103.59,760.7199999999998,44.19
2011-01-09,1.555535007629394,0.1224546352981709,0.548,0.407,10.67520000000002,4.526118196678614,0.3884004487194512,0.2840885856512003,5.422529052990712,0.555,1771.3052,-0.1599999999999999,1120.1,741.1699999999998,44.19
2011-01-16,1.563492983093261,0.1240613016910841,0.555,0.437,11.30410000000002,4.55378536481886,0.3903551997997002,0.2813094776473602,5.4491079208046,0.535,1765.7781,-0.1719999999999999,1140.28,719.5799999999999,44.19
2011-01-23,1.578511863250732,0.1235058555052046,0.567,0.447,12.2453,4.611895890243966,0.3960470605723406,0.2849474973440002,5.519911692274433,0.564,1712.0127,-0.1970000000000001,1151.03,715.35,44.19
2011-01-30,1.592026448364258,0.1276576342971991,0.579,0.49,12.58629999999999,4.658090939749107,0.3988052756802485,0.2980768756480003,5.56731787465916,0.603,1868.2255,-0.2020000000000001,1162.68,711.4,44.19
2011-02-06,1.603993506164551,0.1280755989602108,0.583,0.529,12.6837,4.744355289528816,0.4051382403312113,0.3060171213824002,5.700009261976764,0.615,1873.5924,-0.2250000000000001,1174.46,708.15,-7.190000000000026
2011-02-13,1.61943392288208,0.1259138721757077,0.594,0.511,12.7218,4.740857081773851,0.4080095435099154,0.2987058451404802,5.705335260458016,0.605,1870.6628,-0.2080000000000001,1193.75,692.59,-7.190000000000026
2011-02-20,1.596163247070312,0.1270565026501523,0.582,0.518,19.1298,4.619274265174385,0.3930050964013821,0.2876881976832003,5.509974234354401,0.579,1753.9564,-0.174,1219.59,668.69,-7.190000000000026
2011-02-27,1.531471560516357,0.1330177326865594,0.532,0.814,19.01550000000002,4.693511620971101,0.3966078208591492,0.2959089951744002,5.613083413187419,0.61,1743.1828,-0.254,1225.42,662.6199999999999,-7.190000000000026
2011-03-06,1.614230780792236,0.1375915057641843,0.605,0.803,18.95010000000001,4.819768805232698,0.4155057642376542,0.3106336260147203,5.800998719383098,0.638,1730.2243,-0.234,1218.34,664.17,12.70999999999998
2011-03-13,1.923073118133545,0.1309264436833846,0.659,0.431,19.2046,4.844302925521968,0.41505115819304,0.3107147256678403,5.822667954008006,0.639,1684.6686,-0.1899999999999999,1203.42,672.23,12.70999999999998
2011-03-20,1.900670713195801,0.1283166346666798,0.657,0.394,19.73730000000003,4.792264722812131,0.4056218183090811,0.3058915949516803,5.718817846745089,0.633,1681.4767,-0.1649999999999999,1186.94,686.95,12.70999999999998
2011-03-27,1.697252882537842,0.1368863892946673,0.627,0.53,20.03360000000002,4.80735203432555,0.4095121468559969,0.3132943866880002,5.752498688146492,0.655,1681.4086,-0.198,1182.15,690.3100000000001,12.70999999999998
2011-04-03,1.637073811035156,0.1290861446705618,0.614,0.422,19.7261,4.712037348774821,0.3995073915753481,0.2923192570419202,5.64547730859261,0.601,1196.7538,-0.154,1174.93,693.6400000000002,36.88
2011-04-10,1.586934099121094,0.1191229028868146,0.584,0.27,20.0301,4.506771008795699,0.3761329545216873,0.2715021168588803,5.34177564336157,0.454,1195.9116,-0.06900000000000006,1171.42,695.6800000000002,36.88
2011-04-17,1.61553465713501,0.1264717823874349,0.613,0.365,20.3313,4.575938121370959,0.3697405283712176,0.2868176526182403,5.487494041477202,0.585,1192.5688,-0.08899999999999997,1164.05,701.4800000000002,36.88
2011-04-24,1.667993575134278,0.1337975658148241,0.633,0.524,20.8317,4.697719898355001,0.3932794050140042,0.3013713434828803,5.61834056960445,0.636,1197.5229,-0.131,1144.98,710.8700000000002,36.88
2011-05-01,1.682652543792725,0.130809238080305,0.642,0.5,21.5331,4.679052006614373,0.4221106737963206,0.2974253457817603,5.469594107796876,0.628,1197.3403,-0.107,1134.65,711.7300000000001,20.41999999999999
2011-05-08,1.631212998504639,0.125297205915114,0.622,0.368,17.82339999999999,4.431310084293627,0.4172359760372619,0.2861347581747203,5.277017291628931,0.581,1902.0454,0.04800000000000004,1112.55,715.11,20.41999999999999
2011-05-15,1.623157506561279,0.1374710253493883,0.625,0.562,17.8901,4.72704715338062,0.4104600379718691,0.2941858459238402,5.267268452992989,0.63,1928.5843,-0.152,1103.32,718.11,20.41999999999999
2011-05-22,1.647445594329834,0.1395747863544923,0.64,0.67,17.76309999999999,5.249623352945647,0.4157369754455211,0.2974816354201603,5.412287307962627,0.639,1927.9607,-0.3099999999999999,1082.61,734.7199999999999,20.41999999999999
2011-05-29,1.730973136291504,0.1301660945118886,0.681,0.549,17.8673,5.173671180288158,0.410725433330509,0.2901942865203203,5.316744278837502,0.61,1922.7792,-0.244,1058.56,749.9299999999998,20.41999999999999
2011-06-05,1.791304100646972,0.1315009951112722,0.701,0.415,17.77229999999999,5.144033408502394,0.4044213028227342,0.2884584732416002,5.140834057159208,0.602,1888.9653,-0.2170000000000001,1035.69,760.7999999999997,-24.91
2011-06-12,1.741572106933593,0.132549705033614,0.686,0.323,17.6872,5.076254135014726,0.3966246596744719,0.2815346715801603,5.150506644250267,0.545,1939.7436,-0.211,1009.88,781.3199999999997,-24.91
2011-06-19,1.768505085906982,0.1332392227148219,0.701,0.395,17.53740000000001,5.027598757526724,0.4027739408038746,0.2904087517644803,5.328618351498418,0.625,1934.1103,-0.1830000000000001,975.5999999999999,807.6699999999998,-24.91
2011-06-26,1.759699798736572,0.1305490456083544,0.697,0.366,17.97699999999999,5.018875977706879,0.4107136457905758,0.2990545261004803,5.401627330107676,0.667,1834.183,-0.1840000000000001,961.45,823.3599999999999,-24.91
2011-07-03,1.669565983886719,0.1226248710899792,0.65,0.22,17.99160000000002,4.903480894006665,0.4003194547383174,0.2888596761344002,5.294041601120469,0.614,1737.3322,-0.1899999999999999,943.8799999999999,835.2999999999998,17.52000000000001
2011-07-10,1.642768377380371,0.1167610514690753,0.637,0.21,17.78470000000002,4.810576610245107,0.3876792761890719,0.2718480680704002,5.178684146285653,0.458,1715.5509,-0.152,933.31,836.5399999999997,17.52000000000001
2011-07-17,1.627720757904053,0.118255364395495,0.63,0.218,17.80749999999999,4.767091564374525,0.3823802275148024,0.2741089661644802,5.111269779510984,0.487,1730.583,-0.133,921.8699999999999,836.6899999999998,17.52000000000001
2011-07-24,1.708563495025635,0.1284081165386479,0.689,0.323,18.07170000000002,4.852396438253591,0.3889908346992654,0.2869176091852802,5.194615066744193,0.611,1710.3342,-0.131,919.6899999999999,833.0099999999999,17.52000000000001
2011-07-31,1.759446461181641,0.1292337103015996,0.72,0.348,17.9936,4.883276375071161,0.3914591945611519,0.2857599364812802,5.2319099037784,0.596,1690.6273,-0.11,905.99,837.56,17.91
2011-08-07,1.721875394287109,0.130564380140027,0.694,0.326,15.14740000000002,4.869299918307929,0.3944113488908642,0.2882975424204803,5.205911888292217,0.632,1711.1779,-0.128,883.7499999999999,860.5,17.91
2011-08-14,1.817209205932617,0.1421849702928087,0.756,0.6,14.72150000000002,4.913767773791609,0.4033659823831872,0.2989332982118403,5.288247169106859,0.701,1816.4759,-0.08299999999999996,870.5999999999997,879.7099999999999,17.91
2011-08-21,1.96515292602539,0.1453947262355575,0.783,0.608,14.55120000000002,4.915383115187035,0.4074740960567089,0.3011312815974402,5.340218723574377,0.711,1839.8517,-0.05599999999999994,869.5299999999997,883.39,17.91
2011-08-28,1.663321930541992,0.1229872118092308,0.659,0.221,14.59640000000002,4.616111962901933,0.372102849907528,0.2665674737356803,4.952186186063158,0.407,1838.5224,0.01700000000000002,869.1799999999998,891.1900000000002,17.91
2011-09-04,1.39587923538208,0.1041954747681624,0.372,0.145,14.6977,4.467395348176177,0.3550901241503201,0.2538288439961602,4.728720875163351,0.305,1816.0744,-0.175,871.8299999999998,891.2100000000002,97.82
2011-09-11,1.380050679473877,0.1051199478381882,0.354,0.138,14.6384,4.517614942060256,0.360982876430816,0.2550218067148802,4.776090367267149,0.315,1833.1505,-0.232,873.5600000000001,891.3800000000001,97.82
2011-09-18,1.392437425231933,0.110007222622811,0.379,0.164,14.36799999999999,4.487448260357856,0.3588413261285275,0.2607341646489603,4.69698545078585,0.356,1821.645,-0.1899999999999999,866.32,897.7600000000001,97.82
2011-09-25,1.463257142028809,0.1130143860419596,0.469,0.186,14.58919999999999,4.579940822106246,0.3679357121079018,0.2706795387699202,4.807916274382032,0.469,1961.0969,-0.172,849.8400000000001,914.69,97.82
2011-10-02,1.408849411773682,0.1163547973044313,0.396,0.166,14.44660000000002,4.618603359724212,0.3648118394813071,0.2578747237017602,4.86473847058001,0.339,1942.3349,-0.267,838.76,932.63,22.47999999999999
2011-10-09,1.435629861297607,0.1174229255056429,0.428,0.188,13.96759999999999,4.763036794199843,0.3789112964701085,0.2727763889305602,5.032469575934141,0.496,1541.3829,-0.337,831.74,947.3500000000001,22.47999999999999
2011-10-16,1.463661119689941,0.1081082222951738,0.48,0.178,13.96560000000002,4.95564127238927,0.3881641409395613,0.3082384112332802,5.20795422328443,0.783,1539.8015,-0.407,839.3500000000001,952.7200000000001,22.47999999999999
2011-10-23,1.333641987304687,0.09990567477237783,0.29,0.127,13.49679999999999,4.632669885745186,0.3629517845668834,0.2717567478784002,4.948729118411995,0.488,1549.0571,-0.3880000000000001,837.4300000000001,956.6700000000002,22.47999999999999
2011-10-30,1.312472766876221,0.1033507110227284,0.261,0.12,13.33189999999999,3.916010812397833,0.3515377640542487,0.2311290058188802,4.49570360811564,0.216,1521.361,-0.07100000000000001,844.9700000000001,949.8000000000002,22.47999999999999
2011-11-06,1.401455039215088,0.1088021731101171,0.4,0.179,9.265299999999996,3.59560412879945,0.3581179180013002,0.2428061074790402,4.344175605986974,0.251,1532.629,0.1,854.3800000000001,943.9200000000002,-3.679999999999978
2011-11-13,1.471453448944092,0.1148836848105866,0.519,0.249,9.648199999999989,3.633535148498854,0.3621307756740227,0.2494387028428802,4.379296615151153,0.293,1525.6088,0.209,872.4200000000002,927.19,-3.679999999999978
2011-11-20,1.590308616333008,0.1243239795474079,0.646,0.267,9.732100000000017,3.73382695685235,0.3771272549313302,0.2548893146368002,4.5141094991379,0.333,1537.1665,0.313,888.74,916.81,-3.679999999999978
2011-11-27,1.513851610870361,0.1205931506967561,0.572,0.245,9.6888,3.819277494548864,0.3872972481116529,0.2558735077171203,4.661262944201535,0.345,1570.9072,0.228,891.2700000000001,921.65,-3.679999999999978
2011-12-04,1.440222703704834,0.1215782192225027,0.454,0.308,9.761100000000027,3.841710662132637,0.3923924920285842,0.2722234284032002,4.685844383593087,0.52,1497.8094,0.102,899.8900000000001,913.4,-12.79999999999998
2011-12-11,1.360689188537598,0.1057619196750572,0.351,0.194,10.0372,3.83930468212181,0.38315033253932,0.2602706095872002,4.639790140162241,0.379,1845.5941,0.0,909.46,905.4099999999999,-12.79999999999998
2011-12-18,1.260820897827148,0.09865597575642684,0.216,0.128,9.526299999999992,3.775705387364813,0.3658839760671019,0.2452996541952002,4.474004323655887,0.266,1868.0786,-0.123,912.1799999999998,903.31,-12.79999999999998
2011-12-25,1.357374602355957,0.1180755875335134,0.352,0.228,10.27500000000003,3.877902497442555,0.3792814693976753,0.2643784223948802,4.561668280674684,0.444,1804.4335,-0.01400000000000001,907.6,901.36,-12.79999999999998
2012-01-01,1.398858184967041,0.1126828398523699,0.413,0.229,10.23790000000002,3.98704493474384,0.3912433938825474,0.2698011459788802,4.723286840410157,0.508,1806.2963,0.02599999999999997,906.43,907.51,23.99000000000001
2012-01-08,1.332176851806641,0.1075375674604772,0.302,0.186,10.15809999999999,3.912346118306817,0.3818255594472012,0.2585319444531203,4.63341796512483,0.375,1701.0534,-0.07,916.0,895.4199999999998,23.99000000000001
2012-01-15,1.347613670654297,0.1108645557489304,0.346,0.217,9.989700000000013,3.887003181396048,0.3806988078282261,0.2530977263308802,4.604133977111672,0.325,1655.5119,-0.02600000000000002,925.28,881.9899999999999,23.99000000000001
2012-01-22,1.382534869384766,0.110730800645337,0.402,0.235,10.55290000000002,3.87937833286646,0.3801311779401458,0.2555976593664002,4.60350049689462,0.352,1638.7079,0.02900000000000003,934.67,874.1799999999998,23.99000000000001
2012-01-29,1.393801320648193,0.1130652703057203,0.426,0.265,10.8566,3.811262242498709,0.3738634261384791,0.2568490638745603,4.484959392741726,0.371,1645.9152,0.07500000000000001,955.9100000000001,843.2399999999998,23.99000000000001
2012-02-05,1.409306834564209,0.114625635302463,0.451,0.295,10.8751,3.802488020714642,0.3750556813931489,0.2601677781964802,4.437439470420635,0.408,1627.2349,0.1,966.29,823.54,36.12
2012-02-12,1.432283012542724,0.1171879547859256,0.492,0.322,15.19119999999999,3.862428493293793,0.3828136039209122,0.2662142995660803,4.515302651282279,0.494,1577.4229,0.115,982.37,803.9100000000001,36.12
2012-02-19,1.402363822937012,0.1193097649836242,0.441,0.34,15.5463,3.909875327216874,0.3878460211937907,0.2700068455270403,4.584149813930868,0.545,1541.0175,0.03999999999999998,988.64,789.58,36.12
2012-02-26,1.324338520202637,0.1242271379460844,0.294,0.392,15.70400000000002,3.946893604148516,0.3926310058949223,0.2731766126438402,4.651809644027108,0.593,1537.7639,-0.118,993.71,784.7500000000001,36.12
2012-03-04,1.512624562835693,0.1216243169601855,0.638,0.378,15.48130000000002,3.990872411217183,0.3944777961658661,0.2729837778790402,4.698817776797863,0.591,1532.969900000001,0.206,1008.0,771.29,4.129999999999995
2012-03-11,1.818285370025635,0.1137936968115904,0.898,0.312,15.3664,4.002498049915527,0.3906718408287803,0.2722793268531202,4.658228648560845,0.581,1553.532000000001,0.459,1019.88,758.94,4.129999999999995
2012-03-18,1.759496819915771,0.1187995300008419,0.865,0.362,15.7255,4.022678098761928,0.3939523596316305,0.2794598432614402,4.655731125766925,0.683,1547.8661,0.42,1040.16,738.1400000000001,4.129999999999995
2012-03-25,1.498968917236328,0.1195637647468489,0.625,0.302,15.97199999999999,4.042720097024016,0.3930740563113569,0.2733712701337602,4.694950597783021,0.605,1974.7498,0.171,1050.03,719.1600000000001,4.129999999999995
2012-04-01,1.411863197937012,0.1198928534487002,0.465,0.282,16.14779999999999,4.081701195596326,0.3951765435483929,0.2900104547481602,4.811398518651431,0.801,1907.2093,-0.007999999999999952,1057.27,698.9300000000001,-36.79999999999998
2012-04-08,1.452232651824951,0.1259391367164026,0.55,0.388,16.4469,4.131647184344633,0.4018506284852534,0.2875784300339203,5.003050846499287,0.778,1915.255,0.06700000000000006,1055.67,690.37,-36.79999999999998
2012-04-15,1.483824566955566,0.1281512557848862,0.62,0.416,16.67699999999999,3.871236644848028,0.3879379021941136,0.2532420140339203,4.44481109616087,0.328,1896.8792,0.239,1047.83,697.3299999999999,-36.79999999999998
2012-04-22,1.523403082733154,0.1310781890691909,0.671,0.507,16.96750000000002,3.551236525073628,0.3748265378668662,0.2554049514752002,3.802599732299148,0.357,1869.2936,0.3830000000000001,1036.01,706.17,-36.79999999999998
2012-04-29,1.500214176483154,0.127017707796275,0.645,0.415,17.40990000000002,3.457638050840115,0.3718322604144108,0.2545918527334402,3.801755366705169,0.349,1868.6475,0.362,1023.47,713.95,-36.79999999999998
2012-05-06,1.453980730438233,0.1218012416230655,0.554,0.347,14.8642,3.440098827815785,0.3667686772919105,0.2521507487078402,3.795857674016684,0.323,1877.9378,0.2670000000000001,1014.14,717.8599999999999,-20.90000000000001
2012-05-13,1.445100546112061,0.1263623449110709,0.538,0.389,14.5617,3.418291583355817,0.36779620026167,0.2527670961049603,3.807872927307904,0.332,1930.7977,0.2560000000000001,997.6099999999998,728.8799999999999,-20.90000000000001
2012-05-20,1.498833399963379,0.1359281026041637,0.658,0.51,14.76219999999999,3.405323297358257,0.3754285264995896,0.2614106606336002,3.873100253027636,0.45,1922.1768,0.3760000000000001,988.4799999999998,736.5799999999999,-20.90000000000001
2012-05-27,1.532997757263184,0.1335927545891862,0.709,0.517,14.6521,3.425318763631453,0.3770335539108591,0.2637355681024003,3.910663735393961,0.492,1865.9364,0.417,985.9099999999999,735.83,-20.90000000000001
2012-06-03,1.45119297454834,0.1205125957937215,0.551,0.313,14.6151,3.406257582148426,0.3740859690009724,0.2557311515596802,3.895688422474844,0.378,1869.1386,0.2680000000000001,975.3599999999999,743.09,32.37
2012-06-10,1.385019302368164,0.1164408388880473,0.415,0.232,14.32639999999999,3.339934575919964,0.3594705100548748,0.2526028149145602,3.829725037911199,0.331,1849.109,0.134,962.63,755.1999999999999,32.37
2012-06-17,1.382688441162109,0.1145939848251753,0.414,0.253,14.2103,3.366762590652297,0.359258067786037,0.2488754644019202,3.71791024276511,0.298,1850.8963,0.126,962.9399999999998,762.7499999999999,32.37
2012-06-24,1.351158248291016,0.111958452637585,0.356,0.207,13.85189999999999,3.441228469707509,0.3737418571209363,0.2455045496012802,3.648216731833207,0.272,1836.584,0.03499999999999998,955.2299999999999,767.8,32.37
2012-07-01,1.317347926330566,0.1121619762645032,0.283,0.181,14.08390000000001,3.476515946279442,0.3754555170579189,0.2440172516761603,3.683691535083735,0.263,1857.7635,-0.04500000000000004,935.0199999999999,795.0099999999999,36.52000000000001
2012-07-08,1.380614098358155,0.1145823813664739,0.423,0.264,14.05369999999999,3.596333784350134,0.3886837798164934,0.2618386110720002,3.787268664482348,0.487,1870.22,0.07500000000000001,918.5199999999999,811.16,36.52000000000001
2012-07-15,1.369403360900879,0.1141295684794169,0.399,0.245,13.3098,3.651468369944986,0.389318579231722,0.2569558379366402,3.827446130115197,0.42,1849.7119,0.04300000000000004,901.52,822.2799999999999,36.52000000000001
2012-07-22,1.37975231262207,0.1176089317612891,0.427,0.285,13.13180000000001,3.619929622040984,0.3834751868726741,0.2494076441446402,3.75884782013821,0.315,1810.0658,0.07800000000000001,875.3100000000001,845.1599999999999,36.52000000000001
2012-07-29,1.415478145141602,0.118116336863568,0.513,0.325,12.4753,3.694798363680417,0.3884226473053897,0.2602084613273602,3.825551626801481,0.474,1790.814800000001,0.145,859.62,863.21,36.52000000000001
2012-08-05,1.404870024108887,0.117586715297663,0.492,0.308,11.6647,3.731019912386702,0.3903888822816557,0.2558616306534402,3.876456229041489,0.409,1644.0069,0.124,838.4300000000001,877.9499999999999,-13.03999999999999
2012-08-12,1.371146135101318,0.1191460724814385,0.403,0.321,12.15029999999999,3.697472654906386,0.3891730185479038,0.2524215022028802,3.824755026768603,0.354,1622.7425,0.04400000000000004,832.1899999999999,878.6699999999998,-13.03999999999999
2012-08-19,1.329261811676025,0.1153216914511899,0.307,0.28,12.38300000000001,3.749929567822629,0.3927350763219252,0.2531786895206402,3.877448184768218,0.369,1643.521,-0.066,825.34,879.2299999999999,-13.03999999999999
2012-08-26,1.46714043838501,0.1178053019900862,0.649,0.341,13.2359,3.839993364467694,0.4045313060004952,0.2626240521984002,3.967240977738757,0.537,1654.7763,0.244,822.7900000000001,878.2700000000001,-13.03999999999999
2012-09-02,1.531472137298584,0.1202723275386212,0.769,0.362,13.2642,3.911367807568981,0.4128159826506482,0.2684136635545602,4.047740571365258,0.616,1625.657400000001,0.334,815.1300000000001,881.9100000000001,-92.78
2012-09-09,1.49565450668335,0.1217104091284918,0.705,0.393,13.1332,3.936264847944697,0.4146783611159553,0.2716045156352003,4.078233479350157,0.665,1500.048200000001,0.265,802.5800000000002,887.77,-92.78
2012-09-16,1.505126556091308,0.120827875341492,0.727,0.394,12.71509999999999,3.973828255440668,0.4186546508849672,0.2769194120499203,4.130952151127862,0.758,1449.6954,0.268,796.6600000000003,892.95,-92.78
2012-09-23,1.477994624938965,0.1172401446320054,0.667,0.318,12.7051,3.934255723232736,0.4144097783421395,0.2703174606336002,4.088057093006271,0.636,1432.516,0.238,791.6900000000003,901.25,-92.78
2012-09-30,1.479178327941894,0.1184437292751658,0.67,0.343,13.01360000000001,3.884014955925333,0.4059941773597323,0.2622127338905603,4.020339431102601,0.501,1425.6536,0.267,789.6200000000002,909.9100000000001,-29.34999999999999
2012-10-07,1.537126589660644,0.1264694530576476,0.777,0.474,12.2209,3.984470278303689,0.4207179059071485,0.2762999118131202,4.108617621582165,0.745,1710.1404,0.313,795.3400000000001,901.5800000000002,-29.34999999999999
2012-10-14,1.558753034820556,0.1256285286776469,0.796,0.479,12.31789999999999,4.027597770513328,0.4384864313994482,0.2983638865459202,4.157345158133392,0.945,1685.0658,0.3160000000000001,794.7400000000001,906.5900000000003,-29.34999999999999
2012-10-21,1.545359377136231,0.12521345419363,0.777,0.455,12.06399999999999,4.012970761200469,0.4263869591203543,0.2818707717222402,4.10487474047647,0.794,1691.7481,0.305,795.7600000000002,913.7400000000001,-29.34999999999999
2012-10-28,1.543129957122803,0.1244352295723094,0.77,0.438,12.00569999999999,4.154923838270292,0.4027816078742587,0.2507421690982403,4.159352737447742,0.284,1678.1167,0.248,789.6100000000001,928.3500000000001,-29.34999999999999
2012-11-04,1.561377099609375,0.1269734191503911,0.798,0.492,11.9795,4.303194165566268,0.3971335870166458,0.2547410603468803,4.270250579145833,0.352,1660.2307,0.2170000000000001,799.95,927.2700000000002,6.199999999999989
2012-11-11,1.556623493957519,0.1277001490524348,0.789,0.492,11.7473,4.352555806190282,0.3997937840040222,0.2597313577779202,4.319104169810569,0.439,1666.5843,0.1840000000000001,814.87,921.2100000000002,6.199999999999989
2012-11-18,1.522617823486328,0.1234496021485854,0.721,0.398,11.8888,4.365012989574323,0.3983580109206781,0.2567883862016002,4.336931767682185,0.386,1685.6347,0.113,813.22,931.3600000000001,6.199999999999989
2012-11-25,1.536134075622559,0.1269375051985703,0.747,0.469,12.86190000000001,4.42080433362379,0.4065313106688649,0.2648035189811202,4.39038094141076,0.534,1702.1259,0.11,821.0200000000001,930.12,6.199999999999989
2012-12-02,1.485627477722168,0.118293291868416,0.642,0.304,12.83629999999999,4.527942282870411,0.4126557764989903,0.2648772093798403,4.45222015098823,0.532,1692.4915,-0.06599999999999995,834.5,918.7300000000001,21.15000000000001
2012-12-09,1.438528889465332,0.1130537990041005,0.515,0.158,12.83760000000001,4.430700095815043,0.4025421967775984,0.2604080873164803,4.367592466720884,0.441,1653.1437,-0.12,842.6800000000001,917.5400000000001,21.15000000000001
2012-12-14,1.481118981170654,0.1192791502502725,0.63,0.257,12.7475,4.36417595290468,0.4013088753601533,0.2617495021670402,4.323986844767433,0.464,1628.3163,0.04300000000000004,853.0200000000001,911.74,21.15000000000001
2012-12-21,1.496538707427979,0.1204020044606529,0.656,0.27,12.7076,4.459425354959586,0.4092266596906428,0.2620978176768002,4.382632937642417,0.466,1614.1127,-0.004000000000000004,870.7500000000001,892.1700000000001,21.15000000000001
2012-12-28,1.496097859954834,0.1201218787118754,0.651,0.251,13.10969999999999,4.498557492179239,0.412290061091411,0.2644423332710402,4.411212184277731,0.519,1607.6226,-0.03300000000000003,882.5100000000001,889.0600000000002,21.15000000000001
2013-01-04,1.531337202758789,0.1247743167254165,0.731,0.389,13.03359999999999,4.539907075297663,0.4159779523928165,0.2699957572505602,4.452966369895936,0.614,1566.935500000001,0.01500000000000001,890.9900000000001,890.5300000000002,3.430000000000007
